ID,Płeć,Wiek,Odległość,Szum tła (dB),Wynik
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,3.0,-66.22659904607586,1
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,5.0,-66.22659904607586,1
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,5.0,-66.22659904607586,1
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,5.0,-66.22659904607586,1
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,5.0,-66.22659904607586,1
8fd40734-b84c-4a4e-99eb-ec5b5d2fc78a,mężczyzna,50+,5.0,-66.22659904607586,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,0.5,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,0.5,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,0.5,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,0.5,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,0.5,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,1.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,1.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,1.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,1.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,1.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,3.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,3.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,3.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,3.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,3.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,5.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,5.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,5.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,5.0,-53.918119988356985,1
3d10ee00-8df3-4a0b-87c5-c2fa849f4d0e,mężczyzna,18-30,5.0,-53.918119988356985,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,0.5,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,1.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,3.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d8c5d28e-f26c-4c02-ba72-5e5a05d196de,mężczyzna,18-30,5.0,-46.06524661111521,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,0.5,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,0.5,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,0.5,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,0.5,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,0.5,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,1.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,1.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,1.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,1.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,1.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,3.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,3.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,3.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,3.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,3.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,5.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,5.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,5.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,5.0,-54.745973691521485,1
d4e31c70-9cc8-4671-b8e8-249913001ffa,mężczyzna,31-50,5.0,-54.745973691521485,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,0.5,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,0.5,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,0.5,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,0.5,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,0.5,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,1.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,1.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,1.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,1.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,1.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,3.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,3.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,3.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,3.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,3.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,5.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,5.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,5.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,5.0,-84.28839878591472,1
5616f399-2d08-48fc-a3ab-b0e7a0ee827a,mężczyzna,31-50,5.0,-84.28839878591472,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,0.5,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,1.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,3.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d90647d7-0a99-4bec-8899-4d673dff237a,kobieta,18-30,5.0,-47.63822053179,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,0.5,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,0.5,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,0.5,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,0.5,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,0.5,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,1.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,1.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,1.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,1.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,1.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,3.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,3.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,3.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,3.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,3.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,5.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,5.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,5.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,5.0,-61.68172341601461,1
d6c7ac8f-1fa5-4c20-bdc6-4dc7ca9c4346,kobieta,31-50,5.0,-61.68172341601461,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,0.5,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,0.5,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,0.5,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,0.5,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,0.5,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,1.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,1.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,1.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,1.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,1.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,3.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,3.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,3.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,3.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,3.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,5.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,5.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,5.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,5.0,-42.14419939295736,1
6675c908-409b-471f-9667-5ea5346a71aa,mężczyzna,<18,5.0,-42.14419939295736,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,0.5,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,0.5,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,0.5,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,0.5,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,0.5,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,1.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,1.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,1.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,1.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,1.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,3.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,3.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,3.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,3.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,3.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,5.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,5.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,5.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,5.0,-58.26779887263511,1
f1239580-9f31-432a-972e-e971fe97a049,mężczyzna,31-50,5.0,-58.26779887263511,1
